Municipio,Quantidade_existente
110001 Alta Floresta D'Oeste,49
110037 Alto Alegre dos Parecis,16
110040 Alto Para�so,16
110034 Alvorada D'Oeste,35
110002 Ariquemes,260
110045 Buritis,66
110003 Cabixi,9
110060 Cacaul�ndia,26
110004 Cacoal,360
110070 Campo Novo de Rond�nia,19
110080 Candeias do Jamari,15
110090 Castanheiras,7
110005 Cerejeiras,40
110092 Chupinguaia,10
110006 Colorado do Oeste,50
110007 Corumbiara,16
110008 Costa Marques,45
110094 Cujubim,11
110009 Espig�o D'Oeste,54
110100 Governador Jorge Teixeira,22
110010 Guajar�-Mirim,97
110110 Itapu� do Oeste,20
110011 Jaru,121
110012 Ji-Paran�,257
110013 Machadinho D'Oeste,48
110120 Ministro Andreazza,16
110130 Mirante da Serra,33
110140 Monte Negro,40
110014 Nova Brasil�ndia D'Oeste,44
110033 Nova Mamor�,31
110143 Nova Uni�o,15
110050 Novo Horizonte do Oeste,18
110015 Ouro Preto do Oeste,123
110145 Parecis,8
110018 Pimenta Bueno,58
110146 Pimenteiras do Oeste,9
110020 Porto Velho,1700
110025 Presidente M�dici,45
110026 Rio Crespo,9
110028 Rolim de Moura,94
110029 Santa Luzia D'Oeste,25
110148 S�o Felipe D'Oeste,7
110149 S�o Francisco do Guapor�,29
110032 S�o Miguel do Guapor�,44
110150 Seringueiras,36
110155 Teixeir�polis,9
110160 Theobroma,13
110170 Urup�,25
110175 Vale do Anari,12
110180 Vale do Para�so,16
110030 Vilhena,226
120001 Acrel�ndia,16
120005 Assis Brasil,12
120010 Brasil�ia,41
120020 Cruzeiro do Sul,183
120030 Feij�,41
120032 Jord�o,10
120033 M�ncio Lima,25
120034 Manoel Urbano,26
120035 Marechal Thaumaturgo,13
120038 Pl�cido de Castro,52
120039 Porto Walter,14
120040 Rio Branco,933
120042 Rodrigues Alves,16
120043 Santa Rosa do Purus,16
120050 Sena Madureira,60
120045 Senador Guiomard,29
120060 Tarauac�,42
120070 Xapuri,30
130002 Alvar�es,22
130006 Amatur�,30
130008 Anam�,20
130010 Anori,23
130014 Apu�,42
130020 Atalaia do Norte,30
130030 Autazes,31
130040 Barcelos,60
130050 Barreirinha,31
130060 Benjamin Constant,37
130063 Beruri,13
130068 Boa Vista do Ramos,22
130070 Boca do Acre,61
130080 Borba,38
130083 Caapiranga,18
130090 Canutama,16
130100 Carauari,52
130110 Careiro,20
130120 Coari,105
130130 Codaj�s,47
130140 Eirunep�,80
130150 Envira,24
130160 Fonte Boa,58
130165 Guajar�,20
130170 Humait�,30
130180 Ipixuna,26
130185 Iranduba,32
130190 Itacoatiara,108
130195 Itamarati,15
130200 Itapiranga,18
130210 Japur�,20
130220 Juru�,20
130230 Juta�,18
130240 L�brea,56
130250 Manacapuru,72
130255 Manaquiri,20
130260 Manaus,3674
130270 Manicor�,60
130280 Mara�,19
130290 Mau�s,90
130300 Nhamund�,19
130310 Nova Olinda do Norte,31
130320 Novo Air�o,22
130330 Novo Aripuan�,31
130340 Parintins,135
130350 Pauini,26
130353 Presidente Figueiredo,29
130356 Rio Preto da Eva,29
130360 Santa Isabel do Rio Negro,20
130370 Santo Ant�nio do I��,53
130380 S�o Gabriel da Cachoeira,89
130390 S�o Paulo de Oliven�a,22
130395 S�o Sebasti�o do Uatum�,20
130400 Silves,20
130406 Tabatinga,51
130410 Tapau�,35
130420 Tef�,148
130423 Tonantins,33
130426 Uarini,22
130430 Urucar�,39
130440 Urucurituba,22
140005 Alto Alegre,26
140010 Boa Vista,1321
140015 Bonfim,14
140020 Caracara�,24
140023 Caroebe,16
140028 Iracema,1
140030 Mucaja�,22
140040 Normandia,20
140045 Pacaraima,13
140047 Rorain�polis,30
140050 S�o Jo�o da Baliza,15
140060 S�o Luiz,13
150010 Abaetetuba,319
150013 Abel Figueiredo,21
150020 Acar�,33
150030 Afu�,30
150034 �gua Azul do Norte,40
150040 Alenquer,97
150050 Almeirim,94
150060 Altamira,269
150070 Anaj�s,20
150080 Ananindeua,857
150085 Anapu,44
150090 Augusto Corr�a,86
150095 Aurora do Par�,58
150110 Bagre,15
150120 Bai�o,30
150125 Bannach,10
150130 Barcarena,169
150140 Bel�m,3844
150145 Belterra,20
150157 Bom Jesus do Tocantins,31
150170 Bragan�a,369
150172 Brasil Novo,33
150175 Brejo Grande do Araguaia,24
150178 Breu Branco,44
150180 Breves,182
150190 Bujaru,43
150200 Cachoeira do Arari,20
150210 Camet�,183
150215 Cana� dos Caraj�s,123
150220 Capanema,278
150230 Capit�o Po�o,164
150240 Castanhal,420
150250 Chaves,16
150260 Colares,8
150270 Concei��o do Araguaia,119
150275 Conc�rdia do Par�,25
150276 Cumaru do Norte,11
150277 Curion�polis,50
150280 Curralinho,26
150290 Curu��,27
150293 Dom Eliseu,81
150295 Eldorado do Caraj�s,41
150300 Faro,10
150304 Floresta do Araguaia,20
150307 Garraf�o do Norte,20
150309 Goian�sia do Par�,24
150310 Gurup�,23
150320 Igarap�-A�u,45
150330 Igarap�-Miri,133
150340 Inhangapi,19
150345 Ipixuna do Par�,76
150350 Irituia,30
150360 Itaituba,413
150370 Itupiranga,53
150375 Jacareacanga,24
150380 Jacund�,173
150390 Juruti,82
150400 Limoeiro do Ajuru,20
150405 M�e do Rio,52
150420 Marab�,392
150430 Maracan�,27
150440 Marapanim,18
150442 Marituba,164
150445 Medicil�ndia,41
150450 Melga�o,15
150460 Mocajuba,27
150470 Moju,50
150480 Monte Alegre,73
150490 Muan�,42
150495 Nova Esperan�a do Piri�,32
150497 Nova Ipixuna,13
150503 Novo Progresso,42
150506 Novo Repartimento,54
150510 �bidos,65
150520 Oeiras do Par�,15
150530 Oriximin�,89
150540 Our�m,24
150543 Ouril�ndia do Norte,67
150548 Pacaj�,37
150549 Palestina do Par�,20
150550 Paragominas,176
150553 Parauapebas,345
150555 Pau D'Arco,22
150563 Pi�arra,20
150565 Placas,29
150570 Ponta de Pedras,20
150580 Portel,29
150590 Porto de Moz,49
150600 Prainha,31
150613 Reden��o,278
150616 Rio Maria,56
150618 Rondon do Par�,101
150619 Rur�polis,27
150620 Salin�polis,72
150630 Salvaterra,19
150640 Santa Cruz do Arari,15
150650 Santa Izabel do Par�,60
150655 Santa Luzia do Par�,16
150658 Santa Maria das Barreiras,23
150660 Santa Maria do Par�,37
150670 Santana do Araguaia,63
150680 Santar�m,544
150700 Santo Ant�nio do Tau�,76
150710 S�o Caetano de Odivelas,20
150715 S�o Domingos do Araguaia,21
150720 S�o Domingos do Capim,31
150730 S�o F�lix do Xingu,145
150745 S�o Geraldo do Araguaia,41
150747 S�o Jo�o de Pirabas,24
150750 S�o Jo�o do Araguaia,19
150760 S�o Miguel do Guam�,54
150770 S�o Sebasti�o da Boa Vista,32
150775 Sapucaia,14
150780 Senador Jos� Porf�rio,15
150790 Soure,48
150795 Tail�ndia,50
150797 Terra Santa,25
150800 Tom�-A�u,171
150803 Tracuateua,15
150805 Trair�o,21
150808 Tucum�,99
150810 Tucuru�,286
150812 Ulian�polis,115
150815 Uruar�,81
150820 Vigia,30
150830 Viseu,65
150835 Vit�ria do Xingu,47
150840 Xinguara,139
160010 Amap�,37
160020 Cal�oene,20
160023 Ferreira Gomes,12
160027 Laranjal do Jari,70
160030 Macap�,878
160040 Mazag�o,14
160050 Oiapoque,41
160015 Pedra Branca do Amapari,15
160053 Porto Grande,34
160060 Santana,139
160005 Serra do Navio,30
160070 Tartarugalzinho,18
160080 Vit�ria do Jari,8
170070 Alvorada,23
170100 Anan�s,14
170190 Araguacema,17
170200 Aragua�u,27
170210 Aragua�na,606
170220 Araguatins,25
170230 Arapoema,28
170240 Arraias,33
170255 Augustin�polis,93
170370 Brejinho de Nazar�,5
170550 Colinas do Tocantins,69
171670 Colm�ia,21
170610 Cristal�ndia,7
170700 Dian�polis,39
170710 Divin�polis do Tocantins,15
170720 Dois Irm�os do Tocantins,9
170730 Duer�,14
170765 Figueir�polis,5
170820 Formoso do Araguaia,40
170900 Goiatins,10
170930 Guara�,57
170950 Gurupi,168
171050 Itacaj�,27
171190 Lagoa da Confus�o,30
171320 Miracema do Tocantins,69
171330 Miranorte,20
171360 Monte do Carmo,5
171420 Natividade,9
172100 Palmas,960
171575 Palmeir�polis,24
171610 Para�so do Tocantins,131
171620 Paran�,24
171650 Pedro Afonso,31
171660 Peixe,46
171700 Pindorama do Tocantins,6
171750 Pium,5
171790 Ponte Alta do Tocantins,7
171820 Porto Nacional,173
172065 Silvan�polis,19
172090 Taguatinga,47
172120 Tocantin�polis,40
172210 Xambio�,28
210005 A�ail�ndia,296
210010 Afonso Cunha,20
210020 Alc�ntara,24
210030 Aldeias Altas,25
210043 Alto Alegre do Maranh�o,48
210047 Alto Alegre do Pindar�,28
210050 Alto Parna�ba,22
210055 Amap� do Maranh�o,11
210060 Amarante do Maranh�o,85
210070 Anajatuba,27
210080 Anapurus,16
210083 Apicum-A�u,15
210087 Araguan�,17
210090 Araioses,117
210095 Arame,58
210100 Arari,48
210110 Axix�,25
210120 Bacabal,259
210125 Bacabeira,28
210130 Bacuri,23
210140 Balsas,215
210150 Bar�o de Graja�,31
210160 Barra do Corda,153
210170 Barreirinhas,52
210177 Bela Vista do Maranh�o,16
210180 Benedito Leite,20
210190 Bequim�o,18
210193 Bernardo do Mearim,15
210197 Boa Vista do Gurupi,15
210200 Bom Jardim,36
210203 Bom Jesus das Selvas,22
210210 Brejo,37
210220 Buriti,42
210230 Buriti Bravo,44
210232 Buriticupu,84
210240 Cajapi�,19
210250 Cajari,20
210255 Campestre do Maranh�o,21
210260 C�ndido Mendes,10
210270 Cantanhede,59
210275 Capinzal do Norte,13
210280 Carolina,30
210290 Carutapera,38
210300 Caxias,314
210310 Cedral,15
210312 Central do Maranh�o,15
210320 Chapadinha,125
210325 Cidel�ndia,21
210330 Cod�,84
210340 Coelho Neto,120
210350 Colinas,93
210355 Concei��o do Lago-A�u,15
210360 Coroat�,76
210370 Cururupu,109
210375 Davin�polis,14
210380 Dom Pedro,29
210390 Duque Bacelar,26
210400 Esperantin�polis,44
210405 Estreito,61
210407 Feira Nova do Maranh�o,20
210408 Fernando Falc�o,18
210409 Formosa da Serra Negra,13
210410 Fortaleza dos Nogueiras,31
210420 Fortuna,17
210440 Gon�alves Dias,29
210450 Governador Archer,24
210455 Governador Edison Lob�o,31
210460 Governador Eug�nio Barros,30
210462 Governador Luiz Rocha,20
210465 Governador Newton Bello,19
210467 Governador Nunes Freire,204
210470 Gra�a Aranha,18
210480 Graja�,188
210490 Guimar�es,36
210500 Humberto de Campos,30
210510 Icatu,34
210515 Igarap� do Meio,37
210520 Igarap� Grande,37
210530 Imperatriz,879
210535 Itaipava do Graja�,25
210540 Itapecuru Mirim,69
210542 Itinga do Maranh�o,76
210545 Jatob�,16
210547 Jenipapo dos Vieiras,17
210550 Jo�o Lisboa,62
210560 Josel�ndia,22
210565 Junco do Maranh�o,3
210570 Lago da Pedra,145
210580 Lago do Junco,20
210590 Lago Verde,45
210592 Lagoa do Mato,22
210596 Lagoa Grande do Maranh�o,19
210600 Lima Campos,38
210610 Loreto,20
210620 Lu�s Domingues,9
210630 Magalh�es de Almeida,20
210632 Maraca�um�,11
210637 Maranh�ozinho,18
210640 Mata Roma,23
210650 Matinha,17
210660 Mat�es,50
210667 Milagres do Maranh�o,9
210670 Mirador,20
210675 Miranda do Norte,52
210680 Mirinzal,22
210690 Mon��o,52
210700 Montes Altos,24
210710 Morros,20
210720 Nina Rodrigues,15
210725 Nova Colinas,14
210730 Nova Iorque,15
210735 Nova Olinda do Maranh�o,37
210740 Olho d'�gua das Cunh�s,20
210745 Olinda Nova do Maranh�o,50
210750 Pa�o do Lumiar,17
210760 Palmeir�ndia,17
210770 Paraibano,48
210780 Parnarama,51
210790 Passagem Franca,116
210800 Pastos Bons,55
210805 Paulino Neves,20
210810 Paulo Ramos,39
210820 Pedreiras,114
210825 Pedro do Ros�rio,34
210830 Penalva,63
210840 Peri Mirim,27
210845 Peritor�,56
210850 Pindar�-Mirim,40
210860 Pinheiro,248
210870 Pio XII,35
210880 Pirapemas,24
210890 Po��o de Pedras,37
210900 Porto Franco,79
210905 Porto Rico do Maranh�o,28
210910 Presidente Dutra,189
210920 Presidente Juscelino,15
210927 Presidente Sarney,15
210930 Presidente Vargas,22
210940 Primeira Cruz,19
210945 Raposa,48
210950 Riach�o,79
210955 Ribamar Fiquene,20
210960 Ros�rio,123
210970 Samba�ba,17
210975 Santa Filomena do Maranh�o,17
210980 Santa Helena,58
210990 Santa In�s,335
211000 Santa Luzia,53
211003 Santa Luzia do Paru�,78
211010 Santa Quit�ria do Maranh�o,42
211020 Santa Rita,35
211023 Santana do Maranh�o,16
211027 Santo Amaro do Maranh�o,20
211030 Santo Ant�nio dos Lopes,30
211040 S�o Benedito do Rio Preto,32
211050 S�o Bento,50
211060 S�o Bernardo,27
211065 S�o Domingos do Azeit�o,20
211070 S�o Domingos do Maranh�o,35
211080 S�o F�lix de Balsas,20
211085 S�o Francisco do Brej�o,24
211090 S�o Francisco do Maranh�o,23
211100 S�o Jo�o Batista,50
211102 S�o Jo�o do Car�,35
211105 S�o Jo�o do Para�so,20
211107 S�o Jo�o do Soter,19
211110 S�o Jo�o dos Patos,54
211120 S�o Jos� de Ribamar,177
211125 S�o Jos� dos Bas�lios,13
211130 S�o Lu�s,4177
211140 S�o Lu�s Gonzaga do Maranh�o,31
211150 S�o Mateus do Maranh�o,52
211153 S�o Pedro da �gua Branca,26
211157 S�o Pedro dos Crentes,18
211160 S�o Raimundo das Mangabeiras,37
211163 S�o Raimundo do Doca Bezerra,12
211170 S�o Vicente Ferrer,56
211172 Satubinha,28
211174 Senador Alexandre Costa,35
211180 S�tio Novo,32
211190 Sucupira do Norte,24
211195 Sucupira do Riach�o,16
211200 Tasso Fragoso,16
211210 Timbiras,48
211220 Timon,143
211223 Trizidela do Vale,29
211227 Tufil�ndia,19
211230 Tuntum,50
211240 Turia�u,52
211250 Tut�ia,87
211260 Urbano Santos,37
211270 Vargem Grande,42
211280 Viana,74
211285 Vila Nova dos Mart�rios,31
211290 Vit�ria do Mearim,32
211300 Vitorino Freire,48
211400 Z� Doca,76
220010 Agricol�ndia,15
220020 �gua Branca,20
220025 Alagoinha do Piau�,12
220030 Alto Long�,14
220040 Altos,37
220050 Amarante,45
220060 Angical do Piau�,11
220070 An�sio de Abreu,10
220090 Aroazes,6
220100 Arraial,4
220110 Avelino Lopes,18
220115 Baixa Grande do Ribeiro,11
220120 Barras,74
220140 Barro Duro,31
220150 Batalha,23
220160 Beneditinos,15
220170 Bertol�nia,4
220180 Bocaina,21
220190 Bom Jesus,50
220191 Bom Princ�pio do Piau�,6
220196 Brasileira,10
220200 Buriti dos Lopes,40
220202 Buriti dos Montes,16
220220 Campo Maior,208
220225 Canavieira,4
220230 Canto do Buriti,23
220240 Capit�o de Campos,9
220250 Caracol,11
220260 Castelo do Piau�,38
220270 Cocal,23
220277 Col�nia do Piau�,7
220280 Concei��o do Canind�,45
220290 Corrente,45
220300 Cristal�ndia do Piau�,13
220310 Cristino Castro,21
220320 Curimat�,34
220330 Demerval Lob�o,24
220335 Dirceu Arcoverde,7
220350 Elesb�o Veloso,34
220360 Eliseu Martins,8
220370 Esperantina,75
220380 Flores do Piau�,2
220390 Floriano,251
220400 Francin�polis,14
220410 Francisco Ayres,4
220420 Francisco Santos,14
220430 Fronteiras,25
220440 Gilbu�s,9
220450 Guadalupe,32
220470 Inhuma,11
220480 Ipiranga do Piau�,15
220490 Isa�as Coelho,20
220500 Itain�polis,21
220510 Itaueira,26
220520 Jaic�s,35
220530 Jerumenha,7
220540 Joaquim Pires,17
220545 Joca Marques,6
220550 Jos� de Freitas,24
220553 Jurema,13
220555 Lagoa Alegre,10
220560 Landri Sales,8
220570 Lu�s Correia,43
220580 Luzil�ndia,38
220585 Madeiro,7
220590 Manoel Em�dio,11
220595 Marcol�ndia,38
220600 Marcos Parente,11
220610 Matias Ol�mpio,15
220620 Miguel Alves,22
220640 Monsenhor Gil,13
220650 Monsenhor Hip�lito,20
220660 Monte Alegre do Piau�,25
220670 Nazar� do Piau�,6
220680 Nossa Senhora dos Rem�dios,9
220690 Novo Oriente do Piau�,8
220700 Oeiras,113
220720 Padre Marcos,36
220730 Paes Landim,8
220740 Palmeira do Piau�,12
220750 Palmeirais,16
220760 Parnagu�,17
220770 Parna�ba,554
220780 Paulistana,89
220790 Pedro II,76
220800 Picos,452
220810 Pimenteiras,16
220820 Pio IX,35
220830 Piracuruca,65
220840 Piripiri,100
220850 Porto,17
220855 Porto Alegre do Piau�,3
220860 Prata do Piau�,16
220870 Reden��o do Gurgu�ia,19
220880 Regenera��o,29
220890 Ribeiro Gon�alves,17
220900 Rio Grande do Piau�,2
220910 Santa Cruz do Piau�,21
220920 Santa Filomena,10
220937 Santa Rosa do Piau�,16
220940 Santo Ant�nio de Lisboa,4
220950 Santo In�cio do Piau�,7
220960 S�o F�lix do Piau�,20
220970 S�o Francisco do Piau�,7
220980 S�o Gon�alo do Piau�,12
220990 S�o Jo�o da Serra,12
221000 S�o Jo�o do Piau�,75
221010 S�o Jos� do Peixe,6
221020 S�o Jos� do Piau�,8
221030 S�o Juli�o,29
221040 S�o Miguel do Tapuio,39
221050 S�o Pedro do Piau�,41
221060 S�o Raimundo Nonato,276
221070 Sim�es,52
221080 Simpl�cio Mendes,32
221090 Socorro do Piau�,12
221100 Teresina,3497
221110 Uni�o,50
221120 Uru�u�,37
221130 Valen�a do Piau�,55
221140 V�rzea Grande,14
221170 Wall Ferraz,19
230010 Abaiara,1
230020 Acara�,73
230030 Acopiara,104
230040 Aiuaba,29
230060 Altaneira,19
230070 Alto Santo,35
230075 Amontada,40
230080 Antonina do Norte,16
230090 Apuiar�s,12
230100 Aquiraz,123
230110 Aracati,124
230120 Aracoiaba,50
230125 Ararend�,20
230130 Araripe,42
230140 Aratuba,12
230150 Arneiroz,16
230160 Assar�,46
230170 Aurora,89
230180 Baixio,19
230185 Banabui�,17
230190 Barbalha,392
230195 Barreira,25
230200 Barro,32
230205 Barroquinha,9
230210 Baturit�,72
230220 Beberibe,34
230230 Bela Cruz,32
230240 Boa Viagem,66
230250 Brejo Santo,241
230260 Camocim,92
230270 Campos Sales,49
230280 Canind�,140
230290 Capistrano,14
230300 Caridade,21
230310 Carir�,18
230320 Cariria�u,33
230330 Cari�s,16
230340 Carnaubal,16
230350 Cascavel,68
230360 Catarina,18
230365 Catunda,23
230370 Caucaia,273
230380 Cedro,63
230390 Chaval,23
230393 Chor�,16
230395 Chorozinho,16
230400 Corea�,14
230410 Crate�s,186
230420 Crato,423
230423 Croat�,37
230425 Cruz,56
230426 Deputado Irapuan Pinheiro,12
230427 Erer�,9
230428 Eus�bio,120
230430 Farias Brito,43
230435 Forquilha,8
230440 Fortaleza,8779
230445 Fortim,12
230450 Frecheirinha,16
230460 General Sampaio,13
230470 Granja,48
230480 Granjeiro,25
230490 Groa�ras,19
230495 Guai�ba,13
230500 Guaraciaba do Norte,40
230510 Guaramiranga,11
230520 Hidrol�ndia,34
230523 Horizonte,60
230526 Ibaretama,21
230530 Ibiapina,37
230533 Ibicuitinga,8
230535 Icapu�,16
230540 Ic�,54
230550 Iguatu,232
230560 Independ�ncia,32
230565 Ipaporanga,18
230570 Ipaumirim,26
230580 Ipu,144
230590 Ipueiras,47
230600 Iracema,31
230610 Irau�uba,21
230620 Itai�aba,17
230625 Itaitinga,26
230630 Itapag�,36
230640 Itapipoca,192
230650 Itapi�na,28
230655 Itarema,35
230670 Jaguaretama,31
230680 Jaguaribara,23
230690 Jaguaribe,30
230700 Jaguaruana,24
230710 Jardim,64
230720 Jati,33
230725 Jijoca de Jericoacoara,31
230730 Juazeiro do Norte,485
230740 Juc�s,27
230750 Lavras da Mangabeira,47
230760 Limoeiro do Norte,296
230763 Madalena,24
230765 Maracana�,381
230770 Maranguape,111
230780 Marco,33
230790 Martin�pole,9
230800 Massap�,30
230810 Mauriti,76
230820 Meruoca,20
230830 Milagres,87
230835 Milh�,28
230840 Miss�o Velha,68
230850 Momba�a,65
230860 Monsenhor Tabosa,49
230870 Morada Nova,151
230880 Mora�jo,12
230890 Morrinhos,21
230900 Mucambo,40
230910 Mulungu,9
230920 Nova Olinda,20
230930 Nova Russas,43
230940 Novo Oriente,20
230945 Ocara,19
230950 Or�s,37
230960 Pacajus,40
230970 Pacatuba,38
230980 Pacoti,20
231000 Palhano,9
231010 Palm�cia,16
231020 Paracuru,41
231025 Paraipaba,25
231030 Parambu,43
231040 Paramoti,28
231050 Pedra Branca,51
231060 Penaforte,20
231070 Pentecoste,58
231080 Pereiro,25
231085 Pindoretama,14
231090 Piquet Carneiro,22
231100 Poranga,21
231110 Porteiras,27
231120 Potengi,18
231123 Potiretama,13
231126 Quiterian�polis,29
231130 Quixad�,99
231135 Quixel�,24
231140 Quixeramobim,338
231150 Quixer�,25
231160 Reden��o,53
231170 Reriutaba,26
231180 Russas,228
231190 Saboeiro,37
231195 Salitre,14
231220 Santa Quit�ria,61
231200 Santana do Acara�,40
231210 Santana do Cariri,21
231230 S�o Benedito,50
231240 S�o Gon�alo do Amarante,42
231260 S�o Lu�s do Curu,20
231270 Senador Pompeu,53
231290 Sobral,873
231300 Solon�pole,33
231310 Tabuleiro do Norte,62
231320 Tamboril,39
231325 Tarrafas,16
231330 Tau�,131
231335 Teju�uoca,16
231340 Tiangu�,112
231350 Trairi,22
231355 Tururu,13
231360 Ubajara,24
231370 Umari,21
231375 Umirim,13
231380 Uruburetama,25
231390 Uruoca,16
231395 Varjota,19
231400 V�rzea Alegre,50
231410 Vi�osa do Cear�,69
240010 Acari,40
240020 A�u,60
240030 Afonso Bezerra,11
240050 Alexandria,124
240060 Almino Afonso,50
240070 Alto do Rodrigues,21
240080 Angicos,28
240090 Ant�nio Martins,32
240100 Apodi,60
240110 Areia Branca,34
240120 Ar�s,26
240140 Ba�a Formosa,9
240145 Bara�na,21
240150 Barcelona,12
240160 Bento Fernandes,15
240170 Bom Jesus,10
240180 Brejinho,14
240190 Cai�ara do Rio do Vento,8
240200 Caic�,184
240210 Campo Redondo,8
240230 Cara�bas,32
240240 Carna�ba dos Dantas,41
240250 Carnaubais,21
240260 Cear�-Mirim,65
240270 Cerro Cor�,24
240280 Coronel Ezequiel,12
240290 Coronel Jo�o Pessoa,9
240300 Cruzeta,12
240310 Currais Novos,114
240320 Doutor Severiano,12
240330 Encanto,18
240340 Equador,20
240360 Extremoz,16
240370 Felipe Guerra,15
240400 Frutuoso Gomes,28
240420 Goianinha,14
240430 Governador Dix-Sept Rosado,12
240440 Grossos,13
240450 Guamar�,32
240460 Ielmo Marinho,1
240490 Ita�,15
240500 Ja�an�,17
