Municipio,Quantidade_existente
312200 Divino,42
312210 Divino das Laranjeiras,21
312230 Divin�polis,675
312235 Divisa Alegre,1
312240 Divisa Nova,7
312260 Dom Joaquim,19
312270 Dom Silv�rio,27
312320 Dores do Indai�,40
312360 El�i Mendes,36
312390 Entre Rios de Minas,49
312400 Erv�lia,22
312410 Esmeraldas,40
312420 Espera Feliz,47
312430 Espinosa,40
312450 Estiva,25
312470 Estrela do Indai�,21
312480 Estrela do Sul,4
312490 Eugen�polis,30
312510 Extrema,38
312560 Felisburgo,42
312590 Ferros,25
312595 Fervedouro,19
312610 Formiga,85
312620 Formoso,10
312650 Francisco Badar�,11
312670 Francisco S�,50
312690 Frei Inoc�ncio,16
312710 Frutal,80
312760 Gouveia,26
312770 Governador Valadares,584
312780 Gr�o Mogol,48
312800 Guanh�es,88
312810 Guap�,29
312820 Guaraciaba,23
312830 Guaran�sia,39
312860 Guarda-Mor,16
312870 Guaxup�,93
312910 Gurinhat�,10
312940 Ibertioga,48
312950 Ibi�,40
312970 Ibiraci,12
312980 Ibirit�,113
313030 Iguatama,28
313050 Ilic�nea,30
313090 Inhapim,48
313120 Ipanema,50
313130 Ipatinga,592
313150 Ipui�na,18
313170 Itabira,260
313180 Itabirinha,20
313190 Itabirito,70
313210 Itacarambi,41
313220 Itaguara,45
313230 Itaip�,28
313240 Itajub�,176
313250 Itamarandiba,91
313270 Itambacuri,86
313290 Itamogi,24
313300 Itamonte,47
313310 Itanhandu,75
313320 Itanhomi,20
313330 Itaobim,62
313350 Itapecerica,54
313375 Ita� de Minas,34
313380 Ita�na,108
313420 Ituiutaba,220
313440 Iturama,79
313460 Jaboticatubas,31
313470 Jacinto,38
313480 Jacu�,12
313490 Jacutinga,37
313505 Ja�ba,25
313510 Jana�ba,151
313520 Janu�ria,66
313540 Jeceaba,34
313580 Jequitinhonha,81
313600 Joa�ma,33
313620 Jo�o Monlevade,125
313630 Jo�o Pinheiro,65
313650 Jord�nia,27
313665 Juatuba,14
313670 Juiz de Fora,2371
313690 Juruaia,14
313700 Ladainha,21
313710 Lagamar,9
313720 Lagoa da Prata,54
313750 Lagoa Formosa,19
313760 Lagoa Santa,77
313770 Lajinha,50
313780 Lambari,50
313790 Lamim,8
313800 Laranjal,23
313820 Lavras,272
313840 Leopoldina,97
313860 Lima Duarte,35
313880 Luz,44
313890 Machacalis,44
313900 Machado,56
313920 Malacacheta,25
313930 Manga,38
313940 Manhua�u,228
313950 Manhumirim,68
313960 Mantena,82
313980 Mar de Espanha,38
313990 Maria da F�,16
314000 Mariana,67
314050 Martinho Campos,18
314070 Mateus Leme,62
314090 Matip�,41
314100 Mato Verde,4
314110 Matozinhos,62
314120 Matutina,10
314140 Medina,56
314150 Mendes Pimentel,18
314160 Merc�s,20
314180 Minas Novas,61
314190 Minduri,20
314200 Mirabela,30
314220 Mira�,48
314240 Moema,13
314260 Monsenhor Paulo,44
314270 Montalv�nia,30
314280 Monte Alegre de Minas,22
314290 Monte Azul,39
314300 Monte Belo,18
314310 Monte Carmelo,191
314320 Monte Santo de Minas,50
314330 Montes Claros,890
314350 Morada Nova de Minas,20
314390 Muria�,546
314400 Mutum,50
314410 Muzambinho,50
314430 Nanuque,66
314450 Nazareno,15
314460 Nepomuceno,34
314470 Nova Era,43
314480 Nova Lima,249
314500 Nova Ponte,23
314510 Nova Resende,18
314520 Nova Serrana,82
314530 Novo Cruzeiro,39
314560 Oliveira,115
314590 Ouro Branco,103
314600 Ouro Fino,50
314610 Ouro Preto,160
314630 Padre Para�so,40
314650 Pains,18
314670 Palma,28
314710 Par� de Minas,116
314700 Paracatu,245
314720 Paragua�u,33
314730 Parais�polis,34
314760 Passa Quatro,49
314770 Passa Tempo,30
314750 Passab�m,17
314790 Passos,345
314800 Patos de Minas,347
314810 Patroc�nio,166
314860 Pe�anha,34
314870 Pedra Azul,65
314910 Pedralva,17
314920 Pedrin�polis,14
314930 Pedro Leopoldo,59
314980 Perdizes,28
314990 Perd�es,50
315030 Piedade do Rio Grande,14
315050 Pimenta,12
315080 Piranga,31
315110 Pirapetinga,32
315120 Pirapora,141
315140 Pitangui,56
315150 Piumhi,90
315160 Planura,6
315170 Po�o Fundo,49
315180 Po�os de Caldas,486
315190 Pocrane,18
315200 Pomp�u,32
315210 Ponte Nova,225
315220 Porteirinha,46
315240 Pot�,33
315250 Pouso Alegre,390
315260 Pouso Alto,27
315270 Prados,30
315280 Prata,30
315290 Prat�polis,16
315300 Pratinha,2
315310 Presidente Bernardes,18
315340 Presidente Oleg�rio,18
315400 Raul Soares,56
315410 Recreio,34
315420 Resende Costa,49
315430 Resplendor,65
315460 Ribeir�o das Neves,132
315470 Ribeir�o Vermelho,12
315490 Rio Casca,40
315520 Rio Espera,18
315540 Rio Novo,39
315550 Rio Parana�ba,19
315560 Rio Pardo de Minas,40
315570 Rio Piracicaba,38
315580 Rio Pomba,61
315590 Rio Preto,17
315600 Rio Vermelho,32
315660 Rubim,35
315670 Sabar�,113
315680 Sabin�polis,42
315690 Sacramento,51
315700 Salinas,113
315710 Salto da Divisa,15
315720 Santa B�rbara,53
315770 Santa Juliana,30
315780 Santa Luzia,119
315790 Santa Margarida,31
315800 Santa Maria de Itabira,13
315810 Santa Maria do Salto,6
315820 Santa Maria do Sua�u�,41
315920 Santa Rita de Caldas,43
315930 Santa Rita de Jacutinga,18
315960 Santa Rita do Sapuca�,48
315980 Santa Vit�ria,32
315990 Santo Ant�nio do Amparo,40
316030 Santo Ant�nio do Jacinto,8
316040 Santo Ant�nio do Monte,50
316070 Santos Dumont,75
316100 S�o Domingos do Prata,40
316110 S�o Francisco,55
312550 S�o Gon�alo do Rio Preto,8
316200 S�o Gon�alo do Sapuca�,47
316210 S�o Gotardo,45
316220 S�o Jo�o Batista do Gl�ria,23
316240 S�o Jo�o da Ponte,31
316250 S�o Jo�o del Rei,227
316270 S�o Jo�o do Para�so,48
316280 S�o Jo�o Evangelista,52
316290 S�o Jo�o Nepomuceno,47
316292 S�o Joaquim de Bicas,21
316370 S�o Louren�o,108
316390 S�o Pedro da Uni�o,8
316420 S�o Rom�o,18
316430 S�o Roque de Minas,10
316470 S�o Sebasti�o do Para�so,334
316500 S�o Tiago,45
316510 S�o Tom�s de Aquino,1
316530 S�o Vicente de Minas,30
316570 Senador Firmino,20
316680 Serra do Salitre,13
316690 Serrania,14
316710 Serro,56
316720 Sete Lagoas,339
316800 Taiobeiras,81
316840 Tarumirim,52
316850 Teixeiras,15
316860 Te�filo Otoni,308
316870 Tim�teo,69
316890 Tiros,14
316920 Tombos,50
316930 Tr�s Cora��es,134
316935 Tr�s Marias,32
316940 Tr�s Pontas,126
316970 Turmalina,56
316990 Ub�,303
317005 Ubaporanga,2
317010 Uberaba,924
317020 Uberl�ndia,1351
317040 Una�,148
317043 Uni�o de Minas,34
317052 Urucuia,30
317070 Varginha,326
317080 V�rzea da Palma,59
317090 Varzel�ndia,23
317100 Vazante,47
317120 Vespasiano,83
317130 Vi�osa,239
317160 Virgem da Lapa,39
317170 Virg�nia,27
317180 Virgin�polis,49
317200 Visconde do Rio Branco,82
320010 Afonso Cl�udio,58
320020 Alegre,50
320040 Anchieta,365
320050 Apiac�,16
320060 Aracruz,160
320070 Atilio Vivacqua,10
320080 Baixo Guandu,51
320090 Barra de S�o Francisco,86
320100 Boa Esperan�a,39
320120 Cachoeiro de Itapemirim,546
320130 Cariacica,333
320140 Castelo,53
320150 Colatina,468
320160 Concei��o da Barra,16
320170 Concei��o do Castelo,20
320190 Domingos Martins,102
320210 Ecoporanga,56
320220 Fund�o,71
320230 Gua�u�,91
320240 Guarapari,59
320245 Ibatiba,50
320260 Iconha,24
320280 Itapemirim,106
320290 Itarana,38
320300 I�na,66
320305 Jaguar�,22
320310 Jer�nimo Monteiro,26
320313 Jo�o Neiva,51
320316 Laranja da Terra,23
320320 Linhares,253
320332 Marata�zes,94
320340 Mimoso do Sul,53
320350 Montanha,35
320360 Mucurici,19
320370 Muniz Freire,35
320380 Muqui,42
320390 Nova Ven�cia,61
320400 Pancas,15
320405 Pedro Can�rio,36
320410 Pinheiros,32
320420 Pi�ma,68
320435 Rio Bananal,26
320450 Santa Leopoldina,25
320455 Santa Maria de Jetib�,59
320460 Santa Teresa,69
320470 S�o Gabriel da Palha,142
320480 S�o Jos� do Cal�ado,77
320490 S�o Mateus,298
320500 Serra,675
320503 Vargem Alta,30
320506 Venda Nova do Imigrante,101
320520 Vila Velha,1044
320530 Vit�ria,1744
330010 Angra dos Reis,358
330015 Aperib�,35
330020 Araruama,147
330022 Areal,21
330023 Arma��o dos B�zios,48
330025 Arraial do Cabo,79
330030 Barra do Pira�,280
330040 Barra Mansa,308
330045 Belford Roxo,347
330050 Bom Jardim,65
330060 Bom Jesus do Itabapoana,171
330070 Cabo Frio,587
330080 Cachoeiras de Macacu,103
330090 Cambuci,44
330100 Campos dos Goytacazes,1706
330110 Cantagalo,83
330093 Carapebus,20
330120 Carmo,38
330130 Casimiro de Abreu,75
330140 Concei��o de Macabu,24
330150 Cordeiro,50
330160 Duas Barras,30
330170 Duque de Caxias,1193
330180 Engenheiro Paulo de Frontin,29
330185 Guapimirim,137
330190 Itabora�,307
330200 Itagua�,102
330210 Itaocara,68
330220 Itaperuna,383
330225 Itatiaia,36
330230 Laje do Muria�,30
330240 Maca�,483
330250 Mag�,177
330260 Mangaratiba,72
330270 Maric�,257
330280 Mendes,45
330285 Mesquita,176
330290 Miguel Pereira,66
330300 Miracema,71
330310 Natividade,50
330320 Nil�polis,137
330330 Niter�i,2066
330340 Nova Friburgo,678
330350 Nova Igua�u,956
330360 Paracambi,82
330370 Para�ba do Sul,123
330380 Paraty,83
330390 Petr�polis,1817
330395 Pinheiral,31
330400 Pira�,57
330410 Porci�ncula,1
330411 Porto Real,45
330412 Quatis,33
330414 Queimados,77
330415 Quissam�,85
330420 Resende,362
330430 Rio Bonito,147
330440 Rio Claro,41
330450 Rio das Flores,21
330452 Rio das Ostras,102
330455 Rio de Janeiro,14888
330460 Santa Maria Madalena,23
330470 Santo Ant�nio de P�dua,192
330480 S�o Fid�lis,111
330475 S�o Francisco de Itabapoana,33
330490 S�o Gon�alo,1581
330500 S�o Jo�o da Barra,60
330510 S�o Jo�o de Meriti,136
330515 S�o Jos� do Vale do Rio Preto,57
330520 S�o Pedro da Aldeia,69
330530 S�o Sebasti�o do Alto,48
330540 Sapucaia,4
330550 Saquarema,116
330555 Serop�dica,27
330560 Silva Jardim,40
330570 Sumidouro,25
330575 Tangu�,214
330580 Teres�polis,395
330590 Trajano de Moraes,38
330600 Tr�s Rios,258
330610 Valen�a,318
330615 Varre-Sai,38
330620 Vassouras,457
330630 Volta Redonda,978
350010 Adamantina,235
350050 �guas de Lind�ia,42
350070 Agudos,60
350100 Altin�polis,31
350110 Alto Alegre,22
350130 �lvares Machado,20
350160 Americana,525
350170 Am�rico Brasiliense,193
350190 Amparo,392
350210 Andradina,127
350220 Angatuba,57
350250 Aparecida,104
350260 Aparecida d'Oeste,14
350270 Apia�,51
350280 Ara�atuba,394
350290 Ara�oiaba da Serra,321
350310 Arandu,12
350320 Araraquara,444
350330 Araras,503
350340 Arealva,29
350380 Artur Nogueira,36
350390 Aruj�,30
350400 Assis,288
350410 Atibaia,192
350420 Auriflama,44
350450 Avar�,159
350490 Bananal,15
350520 Bariri,51
350530 Barra Bonita,91
350550 Barretos,503
350570 Barueri,476
350580 Bastos,35
350590 Batatais,133
350600 Bauru,1290
350610 Bebedouro,133
350630 Bernardino de Campos,23
350635 Bertioga,49
350640 Bilac,36
350650 Birigui,146
350670 Boa Esperan�a do Sul,11
350680 Bocaina,35
350700 Boituva,48
350710 Bom Jesus dos Perd�es,11
350740 Borborema,26
350750 Botucatu,714
350760 Bragan�a Paulista,397
350790 Brotas,41
350810 Buritama,36
350840 Cabre�va,22
350850 Ca�apava,178
350860 Cachoeira Paulista,21
350870 Caconde,62
350880 Cafel�ndia,48
350900 Caieiras,151
350920 Cajamar,171
350930 Cajobi,32
350940 Cajuru,140
350950 Campinas,2679
350960 Campo Limpo Paulista,68
350970 Campos do Jord�o,201
351000 C�ndido Mota,30
351020 Cap�o Bonito,50
351030 Capela do Alto,59
351040 Capivari,106
351050 Caraguatatuba,336
351060 Carapicu�ba,297
351070 Cardoso,31
351080 Casa Branca,372
351100 Castilho,31
351110 Catanduva,610
351130 Cedral,50
351140 Cerqueira C�sar,39
351150 Cerquilho,52
351160 Ces�rio Lange,22
351170 Charqueada,33
355720 Chavantes,50
351190 Clementina,24
351200 Colina,47
351210 Col�mbia,20
351220 Conchal,52
351230 Conchas,12
351260 Coronel Macedo,6
351280 Cosm�polis,65
351300 Cotia,466
351310 Cravinhos,15
351340 Cruzeiro,157
351350 Cubat�o,130
351360 Cunha,40
351370 Descalvado,58
351380 Diadema,620
351390 Divinol�ndia,194
351410 Dois C�rregos,67
351430 Dourado,14
351440 Dracena,143
351450 Duartina,87
351480 Eldorado,2
351490 Elias Fausto,6
351500 Embu das Artes,284
351510 Embu-Gua�u,17
351518 Esp�rito Santo do Pinhal,453
351520 Estrela d'Oeste,37
351540 Fartura,20
351550 Fernand�polis,135
351570 Ferraz de Vasconcelos,209
351600 Fl�rida Paulista,47
351620 Franca,757
351630 Francisco Morato,164
351640 Franco da Rocha,701
351660 G�lia,45
351670 Gar�a,280
351690 General Salgado,28
351700 Getulina,48
351740 Gua�ra,61
351760 Guapiara,27
351770 Guar�,48
351780 Guara�a�,23
351820 Guararapes,74
351830 Guararema,35
351840 Guaratinguet�,265
351860 Guariba,66
351870 Guaruj�,435
351880 Guarulhos,2101
351900 Hercul�ndia,58
351907 Hortol�ndia,100
351910 Iacanga,30
351930 Ibat�,27
351940 Ibir�,27
351960 Ibitinga,103
351970 Ibi�na,223
351990 Iep�,18
352010 Igarapava,60
352020 Igarat�,8
352030 Iguape,9
352044 Ilha Solteira,116
352040 Ilhabela,65
352050 Indaiatuba,350
352070 Indiapor�,36
352090 Ipaussu,49
352100 Iper�,15
352130 Ipu�,49
352140 Iracem�polis,3
352170 Itaber�,19
352180 Ita�,35
352190 Itajobi,50
352210 Itanha�m,131
352220 Itapecerica da Serra,589
352230 Itapetininga,152
352240 Itapeva,134
352250 Itapevi,344
352260 Itapira,1015
352270 It�polis,65
352280 Itaporanga,46
352290 Itapu�,30
352310 Itaquaquecetuba,229
352320 Itarar�,81
352340 Itatiba,120
352350 Itatinga,14
352360 Itirapina,23
352390 Itu,419
352400 Itupeva,109
352410 Ituverava,120
352420 Jaborandi,17
352430 Jaboticabal,212
352440 Jacare�,403
352450 Jaci,216
352470 Jaguari�na,80
352480 Jales,151
352500 Jandira,25
352520 Jarinu,29
352530 Ja�,895
352550 Joan�polis,11
352570 Jos� Bonif�cio,53
352590 Jundia�,796
352600 Junqueir�polis,52
352620 Juquitiba,11
352640 Laranjal Paulista,46
352670 Leme,122
352680 Len��is Paulista,88
352690 Limeira,393
352710 Lins,428
352720 Lorena,175
352730 Louveira,82
352740 Luc�lia,32
352770 Luizi�nia,3
352800 Macatuba,31
352810 Macaubal,18
352850 Mairipor�,77
352880 Maraca�,26
352900 Mar�lia,867
352920 Martin�polis,45
352930 Mat�o,162
352940 Mau�,432
352970 Miguel�polis,66
352980 Mineiros do Tiet�,11
353010 Mirand�polis,68
353030 Mirassol,81
353050 Mococa,135
353060 Mogi das Cruzes,1077
353070 Mogi Gua�u,409
353080 Mogi Mirim,213
353110 Mongagu�,36
353130 Monte Alto,109
353140 Monte Apraz�vel,80
353150 Monte Azul Paulista,70
353180 Monte Mor,35
353190 Morro Agudo,45
353200 Morungaba,19
353240 Nazar� Paulista,20
353250 Neves Paulista,21
353260 Nhandeara,129
353290 Nova Europa,12
353300 Nova Granada,62
353340 Nova Odessa,65
353350 Novo Horizonte,105
353390 Ol�mpia,79
353430 Orl�ndia,98
353440 Osasco,970
353460 Osvaldo Cruz,71
353470 Ourinhos,186
353475 Ouroeste,33
353490 Pacaembu,37
353520 Palmeira d'Oeste,20
353530 Palmital,41
353540 Panorama,36
353550 Paragua�u Paulista,97
353580 Paranapanema,13
353600 Parapu�,32
353620 Pariquera-A�u,166
353630 Patroc�nio Paulista,35
353650 Paul�nia,97
353660 Paulo de Faria,24
353670 Pederneiras,72
353700 Pedregulho,64
353710 Pedreira,98
353730 Pen�polis,171
353740 Pereira Barreto,52
353760 Peru�be,14
353780 Piedade,60
353790 Pilar do Sul,35
353800 Pindamonhangaba,269
353860 Piracaia,37
353870 Piracicaba,684
353880 Piraju,77
353890 Piraju�,299
353900 Pirangi,41
353930 Pirassununga,151
353940 Piratininga,28
353950 Pitangueiras,50
353980 Po�,55
354000 Pomp�ia,18
354020 Pontal,45
354040 Populina,18
354060 Porto Feliz,60
354070 Porto Ferreira,65
354080 Potirendaba,31
354100 Praia Grande,500
354120 Presidente Bernardes,51
354130 Presidente Epit�cio,78
354140 Presidente Prudente,1127
354150 Presidente Venceslau,96
354160 Promiss�o,37
354190 Queluz,19
354220 Rancharia,103
354240 Regente Feij�,16
354260 Registro,197
354290 Ribeir�o Bonito,17
354300 Ribeir�o Branco,36
354330 Ribeir�o Pires,198
354340 Ribeir�o Preto,2203
354380 Rin�polis,23
354390 Rio Claro,391
354400 Rio das Pedras,36
354420 Riol�ndia,36
354425 Rosana,57
354430 Roseira,54
354490 Sales Oliveira,30
354500 Sales�polis,19
354520 Salto,134
354530 Salto de Pirapora,48
354540 Salto Grande,34
354560 Santa Ad�lia,24
354580 Santa B�rbara d'Oeste,207
354630 Santa Cruz das Palmeiras,35
354640 Santa Cruz do Rio Pardo,96
354660 Santa F� do Sul,82
354680 Santa Isabel,106
354690 Santa L�cia,8
354700 Santa Maria da Serra,6
354750 Santa Rita do Passa Quatro,316
354760 Santa Rosa de Viterbo,32
354730 Santana de Parna�ba,169
354770 Santo Anast�cio,56
354780 Santo Andr�,1923
354790 Santo Ant�nio da Alegria,19
354850 Santos,1999
354860 S�o Bento do Sapuca�,40
354870 S�o Bernardo do Campo,1908
354880 S�o Caetano do Sul,841
354890 S�o Carlos,453
354910 S�o Jo�o da Boa Vista,199
354940 S�o Joaquim da Barra,135
354970 S�o Jos� do Rio Pardo,136
354980 S�o Jos� do Rio Preto,2090
354990 S�o Jos� dos Campos,1622
355000 S�o Lu�s do Paraitinga,25
355010 S�o Manuel,26
355020 S�o Miguel Arcanjo,48
355030 S�o Paulo,28987
355040 S�o Pedro,88
355060 S�o Roque,127
355070 S�o Sebasti�o,357
355080 S�o Sebasti�o da Grama,30
355090 S�o Sim�o,40
355100 S�o Vicente,257
355160 Serra Negra,49
355150 Serrana,125
355170 Sert�ozinho,162
355200 Silveiras,2
355210 Socorro,70
355220 Sorocaba,1455
355230 Sud Mennucci,22
355240 Sumar�,177
355250 Suzano,221
355260 Tabapu�,30
355270 Tabatinga,35
355280 Tabo�o da Serra,579
355300 Tagua�,29
355320 Tai�va,4
355330 Tamba�,42
355340 Tanabi,72
355360 Tapiratiba,16
355370 Taquaritinga,124
355380 Taquarituba,49
355400 Tatu�,105
355410 Taubat�,552
355430 Teodoro Sampaio,58
355440 Terra Roxa,34
355450 Tiet�,57
355470 Torrinha,20
355500 Tup�,446
355510 Tupi Paulista,48
355540 Ubatuba,92
355580 Ur�nia,26
355600 Urup�s,34
355620 Valinhos,142
355630 Valpara�so,55
355640 Vargem Grande do Sul,58
355645 Vargem Grande Paulista,70
355650 V�rzea Paulista,39
355660 Vera Cruz,72
355670 Vinhedo,85
355680 Viradouro,48
355700 Votorantim,237
355710 Votuporanga,205
410010 Abati�,22
410020 Adrian�polis,3
410030 Agudos do Sul,8
410045 Altamira do Paran�,19
410060 Alto Paran�,20
410050 Alt�nia,39
410080 Alvorada do Sul,16
410090 Amapor�,13
410100 Amp�re,34
410110 Andir�,62
410120 Antonina,31
410130 Ant�nio Olinto,2
410140 Apucarana,262
410150 Arapongas,428
410160 Arapoti,13
410170 Araruna,56
410180 Arauc�ria,117
410190 Assa�,49
410200 Assis Chateaubriand,82
410210 Astorga,84
410220 Atalaia,10
410240 Bandeirantes,150
410250 Barbosa Ferraz,29
410280 Bela Vista do Para�so,23
410290 Bituruna,43
410300 Boa Esperan�a,10
410305 Boa Vista da Aparecida,20
410310 Bocai�va do Sul,11
410320 Bom Sucesso,29
410330 Borraz�polis,26
410360 Cambar�,100
410370 Camb�,100
410390 Campina da Lagoa,50
410400 Campina Grande do Sul,356
410420 Campo Largo,1094
410430 Campo Mour�o,258
410440 C�ndido de Abreu,31
410442 Cand�i,39
410450 Capanema,38
410460 Capit�o Le�nidas Marques,34
410470 Carl�polis,21
410480 Cascavel,996
410490 Castro,119
410510 Centen�rio do Sul,25
410520 Cerro Azul,26
410530 C�u Azul,36
410540 Chopinzinho,77
410550 Cianorte,155
410560 Cidade Ga�cha,16
410570 Clevel�ndia,56
410580 Colombo,119
410590 Colorado,101
410600 Congonhinhas,24
410610 Conselheiro Mairinck,20
410620 Contenda,16
410630 Corb�lia,85
410640 Corn�lio Proc�pio,216
410650 Coronel Vivida,67
410680 Cruz Machado,35
410660 Cruzeiro do Oeste,32
410670 Cruzeiro do Sul,11
410690 Curitiba,5846
410700 Curi�va,19
410715 Diamante D'Oeste,15
410710 Diamante do Norte,19
410720 Dois Vizinhos,106
410750 Engenheiro Beltr�o,36
410753 Entre Rios do Oeste,30
410760 Faxinal,30
410765 Fazenda Rio Grande,35
410775 Figueira,31
410800 Florest�polis,22
410820 Formosa do Oeste,38
410830 Foz do Igua�u,436
410832 Francisco Alves,10
410840 Francisco Beltr�o,263
410855 Godoy Moreira,10
410860 Goioer�,105
410870 Grandes Rios,26
410880 Gua�ra,69
410890 Guaira��,16
410900 Guapirama,15
410930 Guarania�u,88
410940 Guarapuava,389
410950 Guaraque�aba,14
410960 Guaratuba,50
410970 Ibaiti,51
410975 Ibema,33
410980 Ibipor�,127
411030 Inaj�,11
411040 Indian�polis,16
411050 Ipiranga,18
411060 Ipor�,31
411070 Irati,173
411080 Iretama,31
411090 Itaguaj�,19
411095 Itaipul�ndia,25
411100 Itambarac�,21
411110 Itamb�,16
411125 Itaperu�u,37
411130 Ita�na do Sul,17
411140 Iva�,18
411150 Ivaipor�,253
411170 Jaboti,18
411180 Jacarezinho,117
411190 Jaguapit�,28
411200 Jaguaria�va,79
411210 Jandaia do Sul,349
411230 Japira,3
411240 Japur�,18
411250 Jardim Alegre,23
411270 Jataizinho,19
411275 Jesu�tas,34
411280 Joaquim T�vora,31
411290 Jundia� do Sul,14
411300 Jussara,19
411310 Kalor�,23
411320 Lapa,144
411330 Laranjeiras do Sul,115
411345 Lindoeste,20
411350 Loanda,119
411370 Londrina,1930
411375 Lunardelli,29
