,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,last_available_confirmed,last_available_deaths,estimated_population_2019,last_available_confirmed_per_100k_inhabitants,last_available_death_rate
2020-03-21,2.0,1.3504956067453104,0.0,1.3504956067453104,0.0,1.3504956067453104,0.0,1.3504956067453104,2,0,529544.0,0.37768,0.0
2020-03-22,2.0,1.3865151432365406,0.0,1.3865151432365406,0.0,1.3865151432365406,0.0,1.3865151432365406,2,0,529544.0,0.37768,0.0
2020-03-23,2.0,1.3753970960116109,0.0,1.3753970960116109,0.0,1.3753970960116109,0.0,1.3753970960116109,2,0,529544.0,0.37768,0.0
2020-03-24,4.0,2.0026749787988742,0.0,2.0026749787988742,0.0,2.0026749787988742,0.0,2.0026749787988742,4,0,529544.0,0.75537,0.0
2020-03-25,4.0,1.9065543514281187,0.0,1.9065543514281187,0.0,1.9065543514281187,0.0,1.9065543514281187,4,0,529544.0,0.75537,0.0
2020-03-26,5.0,2.189460521164374,0.0,2.189460521164374,0.0,2.189460521164374,0.0,2.189460521164374,5,0,529544.0,0.94421,0.0
2020-03-27,5.0,2.187752871387129,0.0,2.187752871387129,0.0,2.187752871387129,0.0,2.187752871387129,5,0,529544.0,0.94421,0.0
2020-03-28,5.0,2.1758082209012395,0.0,2.1758082209012395,0.0,2.1758082209012395,0.0,2.1758082209012395,5,0,529544.0,0.94421,0.0
2020-03-29,5.0,2.164404413377145,0.0,2.164404413377145,0.0,2.164404413377145,0.0,2.164404413377145,5,0,529544.0,0.94421,0.0
2020-03-30,6.0,2.3723150692685797,0.0,2.3723150692685797,0.0,2.3723150692685797,0.0,2.3723150692685797,6,1,529544.0,1.13305,0.1667
2020-03-31,6.999999999999999,2.5497474622425105,0.0,2.5497474622425105,0.0,2.5497474622425105,0.0,2.5497474622425105,7,1,529544.0,1.32189,0.1429
2020-04-01,7.0,2.5622748730869076,0.0,2.5622748730869076,0.0,2.5622748730869076,0.0,2.5622748730869076,7,1,529544.0,1.32189,0.1429
2020-04-02,8.0,2.74469184669852,0.0,2.74469184669852,0.0,2.74469184669852,0.0,2.74469184669852,8,1,529544.0,1.51073,0.125
2020-04-03,8.0,2.709914456885376,0.0,2.709914456885376,0.0,2.709914456885376,0.0,2.709914456885376,8,1,529544.0,1.51073,0.125
2020-04-04,9.0,2.9178309364556023,0.0,2.9178309364556023,0.0,2.9178309364556023,0.0,2.9178309364556023,9,1,529544.0,1.6995799999999999,0.1111
2020-04-05,9.999999999999998,2.9935283732098017,0.06,3.0029339188886794,0.0,3.0029339188886794,0.06,3.307572578740543,10,1,529544.0,1.88842,0.1
2020-04-06,14.000000000000002,3.607063776939506,0.18000000000000002,3.630441996631966,0.0,3.630441996631966,0.18000000000000002,3.8822450029108504,14,1,529544.0,2.64378,0.0714
2020-04-07,18.999999999999996,4.252058325093859,0.4600000000000001,4.300465091126773,0.0,4.300465091126773,0.4600000000000001,4.743912633123324,19,1,529544.0,3.58799,0.0526
2020-04-08,21.0,4.494103881417262,0.44,4.538807078624261,0.0,4.538807078624261,0.44,4.922978690987723,21,1,529544.0,3.9656800000000003,0.0476
2020-04-09,23.000000000000004,4.520123355785233,0.46,4.567178029321296,0.0,4.567178029321296,0.46,5.0648645120331235,23,2,529544.0,4.34336,0.087
2020-04-10,23.000000000000004,4.557799398123547,0.52,4.611825598777057,0.0,4.611825598777057,0.52,5.104429251130628,23,2,529544.0,4.34336,0.087
2020-04-11,25.000000000000004,5.018893596131814,0.6399999999999999,5.075952415979974,0.0,5.075952415979974,0.6399999999999999,5.522629296217007,25,2,529544.0,4.72104,0.08
2020-04-12,26.999999999999996,4.941823161710278,0.8,5.019941848429738,0.0,5.019941848429738,0.8,5.46666832963759,27,2,529544.0,5.098730000000001,0.0741
2020-04-13,26.999999999999996,5.144497894436211,0.75,5.20894985441966,0.0,5.20894985441966,0.75,5.723725829714189,27,2,529544.0,5.098730000000001,0.0741
2020-04-14,49.0,6.890778496137305,1.59,6.993978001311435,0.92,6.999237692979736,1.59,7.444255530544368,49,2,529544.0,9.25324,0.0408
2020-04-15,52.0,7.128602226030689,1.9100000000000001,7.250135839897739,0.89,7.256884296788098,1.9100000000000001,7.689585308859134,52,2,529544.0,9.81977,0.0385
2020-04-16,58.00000000000001,7.14114553807438,2.3,7.285530838309561,1.85,7.294275810247349,2.3,7.785389709532398,58,2,529544.0,10.95282,0.0345
2020-04-17,71.0,7.995769083229156,2.62,8.1288451352159,1.87,8.13702791148729,2.62,8.568649811724107,71,2,529544.0,13.407760000000001,0.0282
2020-04-18,88.0,8.696022543715493,3.98,8.893368770089774,2.72,8.908064216248562,3.98,9.359794092529253,88,3,529544.0,16.61807,0.0341
2020-04-19,109.99999999999999,10.127979047962116,5.27,10.346161587562781,4.55,10.364871422065958,5.21,10.773145859829976,110,3,529544.0,20.77259,0.0273
2020-04-20,135.00000000000003,11.1834563963784,6.18,11.427759927899121,5.61,11.441660586195386,6.0,11.990571548537877,135,3,529544.0,25.49363,0.0222
2020-04-21,163.0,12.060001507613354,7.310000000000001,12.33432350652586,6.36,12.354186997274908,6.850000000000001,13.062524119159988,163,3,529544.0,30.7812,0.0184
2020-04-22,163.0,11.989557746201273,7.85,12.275911165754458,6.41,12.295523370295994,7.409999999999999,13.088115397048755,163,3,529544.0,30.7812,0.0184
2020-04-23,180.0,12.766662710656876,9.22,13.093413487997573,8.13,13.119854296739609,8.76,13.86710466965588,180,3,529544.0,33.99151,0.0167
2020-04-24,207.0,14.32367539312717,10.85,14.661786274791922,9.02,14.691071328112079,10.33,15.370000394313989,207,3,529544.0,39.09024,0.0145
2020-04-25,239.0,14.285741991315128,11.350000000000001,14.6194980844906,10.05,14.65459737565056,10.71,15.475626551830374,239,4,529544.0,45.13317,0.0167
2020-04-26,260.00000000000006,15.19438359820144,13.44,15.556120754522734,11.97,15.585954989325902,12.639999999999999,16.346030377156072,260,6,529544.0,49.09885,0.0231
2020-04-27,285.0,16.05939732444037,13.950000000000001,16.44306973847166,12.09,16.46865029151577,13.200000000000001,17.24841155034576,285,6,529544.0,53.81989,0.0211
2020-04-28,301.0,16.109956768120362,15.410000000000002,16.558822635402166,13.61,16.59254371911393,13.820000000000002,17.97527010516213,301,7,529544.0,56.841359999999995,0.0233
2020-04-29,313.0,16.69997278168713,14.91,17.097280219645782,12.77,17.130501770499627,13.0,18.57098437364214,313,10,529544.0,59.107459999999996,0.0319
2020-04-30,364.0,18.296828670399126,18.75,18.73985163745806,16.5,18.77956440905751,16.45,20.106242786505366,364,10,529544.0,68.73839,0.0275
2020-05-01,421.0,19.597701370056107,21.09,20.058928161541907,19.19,20.106578500329164,18.47,21.64344524844005,421,13,529544.0,79.50236,0.0309
2020-05-02,472.99999999999994,20.380328205840502,24.0,20.926810023932884,22.06,20.961101540180987,20.02,22.738148250431166,473,16,529544.0,89.32213,0.0338
2020-05-03,508.0,22.225260903355494,27.25,22.7588954525966,24.51,22.81221651269824,21.98,25.000207635501386,508,16,529544.0,95.93159,0.0315
2020-05-04,546.0,22.90872093656682,27.9,23.44495883872469,24.75,23.494969566898675,21.72,26.081790427790647,546,17,529544.0,103.10758,0.0311
2020-05-05,641.9999999999999,24.645187208159985,32.71,25.225034242300893,29.15,25.273896662866463,25.4,28.07913618487736,642,20,529544.0,121.23638000000001,0.0312
2020-05-06,710.0000000000001,25.989232424606193,36.84,26.598458639932538,32.76,26.664965816970437,28.990000000000002,29.294641096447943,710,24,529544.0,134.07762,0.0338
2020-05-07,829.0000000000001,27.745218898346643,42.8,28.447888704035165,38.42,28.50063107577044,33.58,31.31644693263986,829,27,529544.0,156.54979,0.0326
2020-05-08,931.9999999999999,30.224937860761088,47.85,30.957664134861155,43.21,31.017138305892576,37.0,34.25412304313957,932,29,529544.0,176.00048,0.0311
2020-05-09,968.0000000000001,29.56038503870279,51.18,30.303167551204343,46.59,30.36583382086459,39.83,33.645381375142534,968,31,529544.0,182.79879,0.032
2020-05-10,991.0,31.793528977584177,53.330000000000005,32.51803783822887,47.98,32.5886849205132,39.89000000000001,36.047408752610465,991,33,529544.0,187.14213999999998,0.0333
2020-05-11,1077.0,31.876209424470897,57.220000000000006,32.66426682588678,52.33,32.732482754486064,43.27,36.569507375639745,1077,35,529544.0,203.38253,0.0325
2020-05-12,1108.9999999999998,31.861835566341213,58.12,32.67091008307797,53.02,32.754663265809434,42.709999999999994,36.62762581341129,1109,36,529544.0,209.42547,0.0325
2020-05-13,1238.0,33.69219554146093,67.69,34.603493182105765,61.43,34.664489616955855,52.78,38.596874631414536,1238,36,529544.0,233.78605,0.0291
2020-05-14,1295.0,35.18222404693724,68.62,36.04219317534505,62.07,36.16081842117085,49.870000000000005,40.62292121798762,1295,40,529544.0,244.55003,0.0309
2020-05-15,1375.0,36.01772010575019,72.7,36.92663756174073,66.03,36.98493830758896,51.61,42.02305510795307,1375,44,529544.0,259.65737,0.032
2020-05-16,1474.0,37.9973125046464,75.74000000000001,38.802295777128414,68.23,38.88052542823666,51.74000000000001,44.085706701305526,1474,49,529544.0,278.3527,0.0332
2020-05-17,1509.0000000000002,38.04584156785155,80.41,38.94366136621031,73.22,39.01000334024673,53.16,45.10627542624511,1509,51,529544.0,284.96216,0.0338
2020-05-18,1580.0,38.31153794085979,84.90999999999998,39.266077463810156,76.92,39.364939214914834,57.009999999999984,45.732821193792915,1580,55,529544.0,298.36992000000004,0.0348
2020-05-19,1885.0,42.856429335089686,99.82000000000001,43.849487287236734,90.5,43.92251740683287,67.11000000000001,50.58734908926132,1885,57,529544.0,355.96664,0.0302
2020-05-20,1924.0000000000002,42.3288711559065,102.54,43.41270013870749,93.75,43.507126236207945,65.7,50.91306841424445,1924,59,529544.0,363.33147,0.0307
2020-05-21,1924.0,42.449225760628046,103.07000000000002,43.53397371796845,95.02,43.61543840977376,60.270000000000024,52.00470401217508,1924,59,529544.0,363.33147,0.0307
2020-05-22,2094.0,43.38401232311882,111.63000000000001,44.57493943072189,101.45,44.688843409205894,63.78000000000001,54.2706384147026,2094,69,529544.0,395.43456000000003,0.033
2020-05-23,2334.9999999999995,46.36404693817019,124.19999999999999,47.584577842877295,112.85,47.709113893310246,73.01999999999998,56.41430680351583,2335,76,529544.0,440.94542,0.0325
2020-05-24,2414.0,48.137072800262565,129.4,49.26962733548711,117.72,49.38033796743172,76.07,59.03320220542219,2414,79,529544.0,455.86391,0.0327
2020-05-25,2444.0,48.12583463791521,130.04999999999998,49.37478971697966,119.24,49.44949200543885,72.82999999999998,59.20155561189831,2444,79,529544.0,461.52916,0.0323
2020-05-26,2594.0,50.82107452781391,137.11000000000004,52.000589575134796,125.52,52.096169879959675,78.99000000000004,61.41212976129539,2594,88,529544.0,489.85542000000004,0.0339
2020-05-27,2841.0,51.093161099222584,151.68,52.34190396910598,138.99,52.43057134068932,83.99000000000001,62.74612857790632,2841,91,529544.0,536.49933,0.032
2020-05-28,3105.0000000000005,54.367241696604125,166.63,55.76208989714221,151.77,55.85810388562226,98.00999999999999,66.39616222784159,3105,95,529544.0,586.3535400000001,0.0306
2020-05-29,3245.0,55.934510768840155,173.79999999999998,57.40852110052562,158.28,57.52686237706255,101.09999999999998,68.25917415678025,3245,99,529544.0,612.79138,0.0305
2020-05-30,3361.0,56.293125331571,179.08999999999997,57.66861763208791,164.15,57.775227906049494,103.34999999999997,69.50746447088771,3361,105,529544.0,634.6970200000001,0.0312
2020-05-31,3495.0,56.02635022194396,188.46999999999997,57.40203671640859,171.79,57.517994742444905,108.05999999999997,69.36571617015125,3495,109,529544.0,660.00181,0.0312
2020-06-01,3495.0000000000005,56.61309945854432,187.19,58.03968582188425,170.79,58.16847110164605,102.28000000000002,70.0744601812741,3495,109,529544.0,660.00181,0.0312
2020-06-02,3854.0000000000005,61.291120189970535,204.98000000000002,62.84615194378582,187.05,62.95336618594286,105.16000000000001,76.63169285285919,3854,119,529544.0,727.7959900000001,0.0309
2020-06-03,3917.0,58.98384130720494,210.16,60.5338015934365,192.32,60.675849687940385,107.61999999999999,74.49163489068333,3917,126,529544.0,739.69302,0.0322
2020-06-04,4343.0,64.15663912202965,233.22000000000003,65.70400249173824,214.26,65.86947960500632,130.15,78.81765545302088,4343,139,529544.0,820.13959,0.032
2020-06-05,4545.0,63.036346738219294,243.19000000000005,64.57525927242578,222.99,64.74854446318474,131.56000000000006,78.46584821024709,4545,154,529544.0,858.2856199999999,0.0339
2020-06-06,5087.0,68.62470768644852,270.52,70.27057638194314,246.62,70.41427060653618,146.32,84.86604711859363,5087,167,529544.0,960.6378300000001,0.0328
2020-06-07,5161.0,70.5082973840668,276.41999999999996,72.24248196179309,252.65,72.39132337511174,147.01999999999995,87.44411002336166,5161,171,529544.0,974.6121199999999,0.0331
2020-06-08,5494.999999999999,72.87058543899742,296.59999999999997,74.60734563179568,271.51,74.75416993199926,166.54999999999998,89.46578050751127,5495,180,529544.0,1037.68525,0.0328
2020-06-09,5494.999999999999,71.10775860152908,294.76,72.87091692392332,269.73,72.99484662175361,157.64999999999995,89.52224220547066,5495,180,529544.0,1037.68525,0.0328
2020-06-10,5494.999999999999,70.17542088915248,298.15,71.94643421997851,272.88,72.1182015649981,146.46999999999997,88.97170509819854,5495,180,529544.0,1037.68525,0.0328
2020-06-11,6566.0,78.83381318324074,349.62,80.79772707824212,320.3,80.93888250408514,182.99,98.1717035133193,6566,212,529544.0,1239.9347400000001,0.0323
2020-06-12,7093.999999999999,81.75400030369502,380.39,83.72038500661931,346.97,83.91181064460811,206.59,101.51276353545923,7094,215,529544.0,1339.6431599999999,0.0303
2020-06-13,7306.000000000001,82.98613246692597,392.2699999999999,85.03743576695021,359.43,85.19043715005918,213.17999999999995,102.74743277286369,7306,222,529544.0,1379.67761,0.0304
2020-06-14,7437.999999999999,83.32731735860585,401.42,85.39131816632073,367.51,85.55914397761245,212.95000000000005,102.89154988323257,7438,231,529544.0,1404.6047199999998,0.0311
2020-06-15,7642.999999999999,86.27801199341205,411.6,88.33045314915663,376.28,88.52689169701686,224.41000000000003,105.69235584392273,7643,238,529544.0,1443.31727,0.0311
2020-06-16,8136.0,85.3360984400488,436.3,87.51757136123979,398.66,87.70273483175824,231.32,107.74490294724438,8136,245,529544.0,1536.41624,0.0301
2020-06-17,8469.000000000002,89.58393502264462,456.72,91.69896517486669,417.31,91.89044626152065,246.56000000000003,109.87739234935889,8469,254,529544.0,1599.30053,0.03
2020-06-18,8631.999999999998,94.50823490387737,465.98999999999995,96.78011864348206,425.09,96.94995237052188,232.76999999999992,116.97609716553552,8632,265,529544.0,1630.08173,0.0307
2020-06-19,8948.0,93.1071404133947,481.74999999999994,95.24398404077603,440.76,95.40596886966559,238.5599999999999,115.07119798655357,8948,278,529544.0,1689.7557100000001,0.0311
2020-06-20,9305.999999999998,91.5904972795715,498.78,93.87423816958085,456.07,94.09217657127073,228.26,117.26178617507792,9306,296,529544.0,1757.36105,0.0318
2020-06-21,9440.0,91.32593975824871,505.85999999999996,93.73387046701568,462.29,93.9200956809951,229.44,118.34278462469638,9440,298,529544.0,1782.66584,0.0316
2020-06-22,9907.999999999998,97.84214559455172,531.19,100.06421215672192,486.41,100.27566232414252,234.5900000000001,124.8162752879915,9908,307,529544.0,1871.04377,0.031
2020-06-23,10344.0,95.63235579419488,556.81,98.27436071909842,510.1,98.53243108107846,262.04999999999995,122.34386175072622,10344,317,529544.0,1953.37876,0.0306
2020-06-24,10893.000000000002,98.83470641388678,585.67,101.37994324282882,536.5,101.61871329592395,287.52,124.31485144136595,10893,324,529544.0,2057.0528600000002,0.0297
2020-06-25,10893.000000000002,100.04395498626056,582.1500000000001,102.61951095816492,533.23,102.83511622637926,232.5300000000001,130.61024741689693,10893,324,529544.0,2057.0528600000002,0.0297
2020-06-26,10892.999999999998,102.00179241839655,583.61,104.48496808903019,533.94,104.66271999411089,203.22000000000003,133.8888024527153,10893,324,529544.0,2057.0528600000002,0.0297
2020-06-27,12350.000000000002,109.52432320602293,664.38,112.17565410434375,608.25,112.42163881449768,272.11000000000007,140.76484950283418,12350,341,529544.0,2332.19525,0.0276
2020-06-28,12406.0,109.13711975808648,666.9399999999999,111.95936007806989,609.38,112.2683121325466,265.5199999999999,140.80687315352446,12406,344,529544.0,2342.77038,0.0277
2020-06-29,12795.0,107.11019531022215,693.44,109.86206232996875,634.52,110.16543168977253,281.84000000000003,140.96787468401902,12795,354,529544.0,2416.2298100000003,0.0277
2020-06-30,13133.0,110.26792348409826,707.7099999999999,113.01232432569003,648.01,113.22347525798239,271.4099999999999,142.93743647646914,13133,365,529544.0,2480.0583100000003,0.0278
2020-07-01,13241.000000000002,109.80062740156716,710.13,112.60010158866544,650.25,112.82220693541576,253.40999999999997,145.21529909730307,13241,365,529544.0,2500.45322,0.0276
2020-07-02,13241.0,112.11145788856281,711.4699999999999,114.76129613201041,651.3,115.02315023463315,245.47999999999996,150.12177208701425,13241,365,529544.0,2500.45322,0.0276
